,id,fullName,active
886,3129290,Alex Bars,True
887,2515534,Brad Bars,False
888,3039715,Mikey Bart,False
889,4611506,Ben Bartch,False
890,2185,William Bartee,False
891,10971,Richard Bartel,False
892,8464,Ron Bartell,False
893,11737,Connor Barth,False
894,16386,Ben Bartholomew,False
895,1945,Brent Bartholomew,False
896,14515,Ryan Bartholomew,False
897,3926229,Cody Barton,True
898,1899,Eric Barton,False
899,7151,Harris Barton,False
900,3122865,Jackson Barton,True
901,2512569,Jermaine Barton,False
902,16968,Karim Barton,False
903,526,Mike Bartrum,False
904,16171,Joplo Bartu,False
905,12449,Connor Barwin,False
906,9858,Brett Basanez,False
907,4037239,Boogie Basham,True
908,3052977,Tarell Basham,True
909,2585,Idrees Bashir,False
910,3121230,Mike Basile,False
911,9859,Hank Baskett,False
912,2074,Michael Basnight,False
913,1730,Anthony Bass,False
914,15607,Ben Bass,False
915,16025,David Bass,False
916,7688,Robert Bass,False
917,3917232,Tyler Bass,True
918,9861,Eric Bassey,False
919,4037216,Essang Bassey,True
920,14065,Baron Batch,False
921,1490,Charlie Batch,False
922,16045,Kemonte' Bateman,False
923,4360939,Rashod Bateman,False
924,6653,Bill Bates,False
925,1824,D'Wayne Bates,False
926,16299,Daren Bates,False
927,2511350,Houston Bates,False
928,13099,Jackie Bates,False
929,4048228,John Bates,True
930,665,Mario Bates,False
931,472,Michael Bates,False
932,7504,Patrick Bates,False
933,15554,Phil Bates,False
934,3929631,Ryan Bates,True
935,4593,Solomon Bates,False
936,2585785,Trevor Bates,False
937,3919512,Jessie Bates III,True
938,4682837,Jack Batho,False
939,10149,D'Anthony Batiste,False
940,7817,Michael Batiste,False
941,3139456,Cameron Batson,False
942,15170,Will Batson,False
943,932,Marco Battaglia,False
944,3488,Pat Batteaux,False
945,13314,Danny Batten,False
946,4655,Arnaz Battle,False
947,4039221,Elijah Battle,False
948,2977676,Isaiah Battle,False
949,11197,Jackie Battle,False
950,3115371,John Battle,False
951,4550,Julian Battle,False
952,10861,Tra Battle,False
953,2457,Ainsley Battles,False
954,6772,Greg Baty,False
955,2516890,Mickey Baucus,False
956,3051387,Marcus Baugh,False
957,3607,Rashad Bauman,False
958,17109,Zach Bauman,False
959,3917657,Zack Baun,False
960,2613234,De'Vante Bausby,False
961,7184,David Bavaro,False
962,6491,Mark Bavaro,False
963,3125232,Nick Bawden,False
964,16046,Alan Baxter,False
965,6703,Brad Baxter,False
966,14324,Colin Baxter,False
967,461,Fred Baxter,False
968,2610,Gary Baxter,False
969,3664,Jarrod Baxter,False
970,2582034,Keith Baxter,False
971,17110,Alex Bayer,False
972,7031,Martin Bayless,False
973,3917166,Omar Bayless,False
974,2971280,Evan Baylis,False
975,4255988,B.J. Baylor,True
976,7003,John Baylor,False
977,8158,Chris Bayne,False
978,3040172,Nathan Bazata,False
979,3123306,Chris Bazile,False
980,2470344,Alex Bazzie,False
981,6423,Pat Beach,False
982,6790,Sanjay Beach,False
983,15035,Kelvin Beachum,True
984,13261,Zane Beadles,False
985,4037632,Emmanuel Beal,False
986,14090,Jeremy Beal,False
987,3916720,Sam Beal,False
988,7509,Willie Beamon,False
989,2577505,Jimmy Bean,False
990,2264,Robert Bean,False
991,3998278,Robert Bean,False
992,2513059,Camaron Beard,False
993,957,Aaron Beasley,False
994,15349,Cole Beasley,True
995,1568,Fred Beasley,False
996,2512400,Vic Beasley,False
997,10469,Jon Beason,False
998,2567710,Bobo Beathard,False
999,2979520,C.J. Beathard,True
1000,12610,Will Beatty,False
1001,15988,Steve Beauharnais,False
1002,7608,Aubrey Beavers,False
1003,4239121,Darrian Beavers,False
1004,2587711,Willie Beavers,False
1005,1164,Brett Bech,False
1006,2158,Anthony Becht,False
1007,3125107,Andrew Beck,True
1008,10484,John Beck,False
1009,8504,Jordan Beck,False
1010,3125999,Nate Becker,False
1011,4039553,Ryan Becker,False
1012,2174,Rogers Beckett,False
1013,4037604,Tavante Beckett,False
1014,3643,Tony Beckham,False
1015,16733,Odell Beckham Jr.,False
1016,7062,Ian Beckles,False
1017,3924310,Terry Beckner Jr.,False
1018,12532,Travis Beckum,False
1019,2516312,Ben Beckwith,False
1020,12450,Darry Beckwith,False
1021,3042733,Kendell Beckwith,False
1022,4240090,Mekhi Becton,False
1023,16047,Nick Becton,False
1024,2337,Brad Bedell,False
1025,3139448,Ryan Bee,False
1026,3047968,Chad Beebe,False
1027,6595,Don Beebe,False
1028,4036407,Abdul Beecham,False
1029,1081,Frank Beede,False
1030,3998280,Frank Beede,False
1031,10573,Josh Beekman,False
1032,14363,Chase Beeler,False
1033,7672,Thomas E. Beer,False
1034,2974503,Reggie Begelton,False
1035,14364,Tyler Beiler,False
1036,5066227,Ben Beise,False
1037,2656,Monty Beisel,False
1038,3120540,Drew Belcher,False
1039,13100,Jovan Belcher,False
1040,7561,Chuck Belin,False
1041,11338,Beau Bell,False
1042,2514206,Blake Bell,True
1043,3057972,Brandon Bell,False
1044,3169404,Braylon Bell,False
1045,10973,Brian Bell,False
1046,14753,Byron Bell,False
1047,15191,Cameron Bell,False
1048,7795,Coleman Bell,False
1049,15661,Cordell Bell,False
1050,4608386,D'Anthony Bell,True
1051,10974,Dalton Bell,False
1052,4570409,David Bell,True
1053,11453,Demetress Bell,False
1054,2971374,Devon Bell,False
1055,4361159,Greg Bell,False
1056,5663,Jacob Bell,False
1057,2806,Jason Bell,False
1058,2511318,Jered Bell,False
1059,13536,Joique Bell,False
1060,11615,Josh Bell,False
1061,2511933,Josh Bell,False
1062,12488,Kahlil Bell,False
1063,2587,Kendrell Bell,False
1064,2514150,Kenny Bell,False
1065,8059,Kerwin Bell,False
1066,15825,Le'Veon Bell,False
1067,3923393,Le'Veon Bell,False
1068,2247,Marcus Bell,False
1069,2672,Marcus Bell,False
1070,4241921,Markquese Bell,True
1071,9864,Mike Bell,False
1072,3918044,Mike Bell,False
1073,3040552,Mitch Bell,False
1074,579,Myron Bell,False
1075,6763,Nick Bell,False
1076,3933407,Quinton Bell,True
1077,2520767,Reggie Bell,False
1078,8084,Ricky Bell,False
1079,2024,Shonn Bell,False
1080,5566,Tatum Bell,False
1081,3051388,Vonn Bell,True
1082,7751,William Bell,False
1083,4671,Yeremiah Bell,False
1084,3043128,Davin Bellamy,False
1085,721,Jay Bellamy,False
1086,15555,Josh Bellamy,False
1087,3916721,LeVante Bellamy,False
1088,4792,Ronald Bellamy,False
1089,14643,Travon Bellamy,False
1090,2972394,Adrian Bellard,False
1091,4361516,Daniel Bellinger,True
1092,8154,Greg Bellisari,False
1093,3998282,Steve Bellisari,False
1094,2970622,B.J. Bello,False
1095,14471,Nick Bellore,True
1096,296,Jason Belser,False
1097,4426686,Dane Belton,True
1098,17725,Keith Belton,False
1099,16048,Frank Beltre,False
1100,17112,Deion Belue,False
1101,12956,Marcus Benard,False
1102,7763,Wes Bender,False
1103,8070,Daved Benefield,False
1104,3047575,Caleb Benenoch,False
1105,7620,Lou Benfatti,False
1106,4379778,Christian Benford,True
1107,15377,Tim Benford,False
1108,4242873,Eno Benjamin,True
1109,16730,Kelvin Benjamin,False
1110,3453,Ryan Benjamin,False
1111,7413,Ryan Lamont Benjamin,False
1112,15062,Travis Benjamin,False
1113,3040535,Kurt Benkert,False
1114,13218,Arrelious Benn,False
1115,1165,Brandon Bennett,False
1116,2516976,Bryan Bennett,False
1117,2516252,Bryon Bennett,False
1118,9827,Charles Bennett,False
1119,100,Cornelius Bennett,False
1120,833,Darren Bennett,False
1121,587,Donnell Bennett,False
1122,2898,Drew Bennett,False
1123,15736,Duane Bennett,False
1124,11304,Earl Bennett,False
1125,312,Edgar Bennett,False
1126,10566,Fred Bennett,False
1127,11295,Martellus Bennett,False
1128,2575,Michael Bennett,False
1129,12762,Michael Bennett,False
1130,2516079,Michael Bennett,False
1131,3124003,Parris Bennett,False
1132,1865,Sean Bennett,False
1133,3998284,Sean Bennett,False
1134,1077,Tommy Bennett,False
1135,7143,Tony Bennett,False
1136,2576371,Michael Bennett IV,False
1137,8419,Cedric Benson,False
1138,7879,Darren Benson,False
1139,4422214,Trinity Benson,False
1140,14980,Bill Bentley,False
1141,3116187,Ja'Whaun Bentley,True
1142,3629,Kevin Bentley,False
1143,3572,LeCharles Bentley,False
1144,1405,Scott Bentley,False
1145,2970620,V'Angelo Bentley,False
1146,3052687,Al-Rasheed Benton,False
1147,3910402,Elijah Benton,False
1148,2470052,Shamari Benton,False
1149,16468,Spencer Benton,False
1150,16872,Bene Benwikere,False
1151,3919525,Jake Benzinger,False
1152,3121537,Beau Benzschawel,False
1153,14960,Jake Bequette,False
1154,648,Pete Bercich,False
1155,2576822,Mike Bercovici,False
1156,9260,Adam Bergen,False
1157,2515268,Sam Bergen,False
1158,8621,Joe Berger,False
1159,2982658,Justin Berger,False
1160,619,Mitch Berger,False
1161,14976,Tony Bergstrom,False
1162,16850,Nat Berhe,False
1163,10152,Brock Berlin,False
1164,2708,Eddie Berlin,False
1165,11484,Mackenzy Bernadeau,False
1166,3932336,Francis Bernard,False
1167,15826,Giovani Bernard,True
1168,3674,Rocky Bernard,False
1169,4259166,Terrel Bernard,True
1170,4036828,Turner Bernard,False
1171,4911488,Jared Bernhardt,False
1172,2577777,Jake Bernstein,False
1173,6497,Rod Bernstine,False
1174,5603,Bernard Berrian,False
1175,3123075,Braxton Berrios,True
1176,13734,Aaron Berry,False
1177,1244,Bertrand Berry,False
1178,14520,Damien Berry,False
1179,13252,Eric Berry,False
1180,3115343,Evan Berry,False
1181,2257,Gary Berry,False
1182,2472364,Jordan Berry,False
1183,3915508,Rashod Berry,True
1184,6614,Ray Berry,False
1185,4245639,Stanley Berryhill,True
1186,3133168,Ian Berryman,False
1187,15547,Brenton Bersin,False
1188,7850,Tony Berti,False
1189,2578718,Taylor Bertolet,False
1190,4794,Sean Berton,False
1191,11678,Davone Bess,False
1192,13205,Jahvid Best,False
1193,17434,Lacoltan Bester,False
1194,9793,Antoine Bethea,False
1195,15089,Justin Bethel,True
1196,14594,McLeod Bethel-Thompson,False
1197,3928743,Yurik Bethune,False
1198,4035708,Oluwole Betiku Jr.,False
1199,389,Jerome Bettis,False
1200,9866,Josh Betts,False
1201,3584,Ladell Betts,False
1202,4411188,Matt Betts,False
1203,18,Steve Beuerlein,False
1204,3049935,Tyrice Beverette,False
1205,1424,Eric Beverly,False
1206,2971505,Collin Bevins,False
1207,2576253,Brennen Beyer,False
1208,4036124,Shaun Beyer,False
1209,4035788,Tyler Biadasz,True
1210,929,Tim Biakabutuka,False
1211,15201,George Bias,False
1212,6416,Dean Biasucci,False
1213,3039924,EJ Bibbs,False
1214,16969,Kapri Bibbs,False
1215,3998288,Martin Bibla,False
1216,16511,Adam Bice,False
1217,5337,Erik Bickerstaff,False
1218,7000,Duane Bickett,False
1219,9867,Taye Biddle,False
1220,1886,Josh Bidwell,False
1221,2977798,Vince Biegel,False
1222,484,Greg Biekert,False
1223,10443,Troy Bienemann,False
1224,113,Eric Bieniemy,False
1225,15539,Tim Biere,False
1226,11388,Kroy Biermann,False
1227,3052161,Keishawn Bierria,False
1228,3648,Terreal Bierria,False
1229,9445,Atari Bigby,False
1230,17394,Brendan Bigelow,False
1231,3043226,Kenny Bigelow,False
1232,4573547,Kenny Bigelow Jr.,False
1233,2575516,Zeek Bigger,False
1234,12633,E.J. Biggers,False
1235,2323439,Adam Bighill,False
1236,3932422,Asmar Bilal,False
1237,3051775,Andrew Billings,True
1238,3060950,Jace Billingsley,False
1239,15103,Christo Bilukidi,False
1240,4037285,Harvey Binford,False
1241,14365,Brandon Bing,False
1242,9687,Darnell Bing,False
1243,7209,Guy Bingham,False
1244,5729,Ryon Bingham,False
1245,719,David Binn,False
1246,14223,Armon Binns,False
1247,14325,Bront Bird,False
1248,2640,Cory Bird,False
1249,6689,J.J. Birden,False
1250,11139,Larry Birdine,False
1251,1562,Matt Birk,False
1252,11138,DeCori Birmingham,False
1253,9235,Rob Bironas,False
1254,497,Blaine Bishop,False
1255,16425,Brandan Bishop,False
1256,10635,Desmond Bishop,False
1257,16573,Freddie Bishop,False
1258,493,Greg Bishop,False
1259,7674,Harold Bishop,False
1260,16953,Ken Bishop,False
1261,1980,Michael Bishop,False
1262,2970255,Adam Bisnowaty,False
1263,11230,Kyle Bissinger,False
1264,16740,Joel Bitonio,True
1265,4035177,Daniel Bituli,False
1266,10154,Carl-Johan Bjork,False
1267,761,Eric Bjornson,False
1268,14146,Ahmad Black,False
1269,2252,Avion Black,False
1270,3998289,Avion Black,False
1271,15268,Conroy Black,False
1272,3928920,Henry Black,True
1273,2515346,Jibreel Black,False
1274,4611,Jordan Black,False
1275,4037142,Josh Black,False
1276,16251,Larry Black,False
1277,15750,Luke Black,False
1278,4371,Nathan Black,False
1279,10512,Quincy Black,False
1280,3892401,Qumain Black,False
1281,4258170,Tarik Black,False
1282,9289,Chase Blackburn,False
1283,4038557,Ross Blacklock,True
1284,3128346,Blake Blackmar,False
1285,2973649,Dante Blackmon,False
1286,2759,Harold Blackmon,False
1287,4035661,Julian Blackmon,True
1288,14907,Justin Blackmon,False
1289,6713,Robert Blackmon,False
1290,9701,Will Blackmon,False
1291,3116155,Saeed Blacknall,False
1292,474,Jeff Blackshear,False
1293,4259308,Raheem Blackshear,True
1294,2574582,Angelo Blackson,True
1295,8509,Darryl Blackstock,False
1296,4244714,Curtis Blackwell,False
1297,4240459,Josh Blackwell,False
1298,7292,Kelly Blackwell,False
1299,3068,Kory Blackwell,False
1300,1225,Will Blackwell,False
1301,15585,Will Blackwell,False
1302,2642,Willie Blade,False
1303,6850,Bennie Blades,False
1304,6474,Brian Blades,False
1305,10622,H.B. Blades,False
1306,4369886,Chris Blair,False
1307,4243244,Marquise Blair,True
1308,8260,Michael Blair,False
1309,2567711,Ronald Blair,False
1310,2514370,Bernard Blake,False
1311,3126002,Christian Blake,False
1312,16300,Emory Blake,False
1313,341,Jeff Blake,False
1314,15093,Philip Blake,False
1315,15350,Valentino Blake,False
1316,2512449,Issac Blakeney,False
1317,8314,Dwayne Blakley,False
1318,10483,Justin Blalock,False
1319,14326,Mike Blanc,False
1320,370,Cary Blanchard,False
1321,15645,Matt Blanchard,False
1322,16855,Rob Blanchflower,False
1323,4248911,DaRon Bland,True
1324,8121,Tony Bland,False
1325,3124020,Quin Blanding,False
1326,17409,Beau Blankenship,False
1327,4243956,Reed Blankenship,True
1328,3915165,Rodrigo Blankenship,False
1329,3122103,Kendall Blanton,True
1330,15079,Robert Blanton,False
1331,7992,Scott Blanton,False
1332,3122154,Khari Blasingame,True
1333,15196,Jamie Blatnick,False
1334,6702,Anthony Blaylock,False
1335,2699,Derrick Blaylock,False
1336,2514544,Brian Blechen,False
1337,4037633,Amani Bledsoe,True
1338,393,Drew Bledsoe,False
1339,4241199,Joshuah Bledsoe,True
1340,2523,Darrius Blevins,False
1341,1721,Tony Blevins,False
1342,3045141,Chris Blewitt,False
1343,1384,Greg Bloedorn,False
1344,3125891,Alec Bloom,False
1345,9733,Jeremy Bloom,False
1346,3116188,David Blough,True
1347,2982198,Akil Blount,False
1348,7371,Eric Blount,False
1349,3914638,Jibri Blount,False
1350,4240824,Joey Blount,False
1351,13213,LeGarrette Blount,False
1352,3166800,Legarrette Blount,False
1353,16921,Alfred Blue,False
1354,9735,Greg Blue,False
1355,3053761,Javess Blue,False
1356,2971695,Caleb Bluiett,False
1357,7250,Matt Blundin,False
1358,4250485,BJ Blunt,False
1359,1793,Dre' Bly,False
1360,2582448,Austin Blythe,False
1361,2973626,C.J. Board,False
1362,3060403,Chris Board,True
1363,16049,Kenneth Boatright,False
1364,7332,Harry Boatswain,False
1365,3925443,Jacob Bobenmoyer,True
1366,2508,Chris Bober,False
1367,3052102,Bryce Bobo,False
1368,1333,Orlando Bobo,False
1369,840,John Bock,False
1370,5765,Colby Bockwoldt,False
1371,4800,Leigh Bodden,False
1372,2970694,Briean Boddy-Calhoun,False
1373,9872,Shaun Bodiford,False
1374,16876,Russell Bodine,False
1375,9406,Patrick Body,False
1376,2971418,Evan Boehm,False
1377,4287,Marc Boerigter,False
1378,3998292,Marc Boerigter,False
1379,3042873,Mat Boesen,False
1380,3040166,Ike Boettger,True
1381,17053,Conor Boffeli,False
1382,14725,Taylor Boggs,False
1383,4802,Phil Bogle,False
1384,15776,Brandon Bogotay,False
1385,4259978,Quinton Bohanna,True
1386,4285366,Naz Bohannon,False
1387,15973,Tommy Bohanon,False
1388,8259,Rob Bohlinger,False
1389,4002672,Moritz Bohringer,False
1390,3661,Rocky Boiman,False
1391,3998294,Michael Boireau,False
1392,4039396,Corey Bojorquez,True
1393,15478,Brandon Bolden,True
1394,4259631,Bubba Bolden,True
1395,994,Juran Bolden,False
1396,14997,Omar Bolden,False
1397,4360115,Slade Bolden,False
1398,3056476,Victor Bolden,True
1399,17113,Geraldo Boldewijn,False
1400,4512,Anquan Boldin,False
1401,12763,Brock Bolen,False
1402,8574,Michael Boley,False
1403,14178,Clint Boling,False
1404,4477,Kyle Boller,False
1405,4035662,Garett Bolles,False
1406,4658,Brooks Bollinger,False
1407,16827,Ted Bolser,False
1408,10924,Conrad Bolston,False
1409,3116367,Curtis Bolton,True
1410,4362759,Nick Bolton,True
1411,16129,Maalik Bomar,False
1412,16547,Maikon Bonani,False
1413,2515561,Al Bond,False
1414,3116368,Devante Bond,False
1415,2979810,Deyshawn Bond,False
1416,15961,Travis Bond,False
1417,3147988,Terrell Bonds,False
1418,630,Shane Bonham,False
1419,682,Chris Boniol,False
1420,4360259,Nik Bonitto,True
1421,3116642,Reggie Bonnafon,False
1422,16003,Alan Bonner,False
1423,3129292,Jonathan Bonner,False
1424,4064867,Lanard Bonner,False
1425,15666,Wade Bonner,False
1426,2573098,Andrew Bonnet,False
1427,36,Steve Bono,False
1428,4046678,Ian Book,True
1429,3121408,Dante Booker,False
1430,3122866,Devontae Booker,False
1431,4807,Fred Booker,False
1432,10515,Lorenzo Booker,False
1433,1831,Marty Booker,False
1434,16652,Marvin Booker,False
1435,1186,Michael Booker,False
1436,704,Vaughn Booker,False
1437,4360749,Thomas Booker IV,True
1438,12910,Alex Boone,False
1439,2384,Alfonso Boone,False
1440,2512451,Anthony Boone,False
1441,16970,Kadron Boone,False
1442,3139033,Mike Boone,True
1443,1486,Dorian Boose,False
1444,17054,Cody Booth,False
1445,7628,Issac Ramoun Booth,False
1446,4426344,Andrew Booth Jr.,False
1447,9762,Kevin Boothe,False
1448,4034835,Dicaprio Bootle,True
1449,6837,John Fitzgerald Booty,False
1450,3051330,Cole Boozer,False
1451,1551,Chris Bordano,False
1452,8174,Ben Bordelon,False
1453,2974565,Chris Bordelon,False
1454,3048663,Breon Borders,True
1455,14677,Diondre Borel,False
1456,14516,Justin Boren,False
1457,16501,Zach Boren,False
1458,7671,Jocelyn Borgella,False
1459,4361142,Max Borghi,False
1460,7926,Dirk Ronald Borgognone,False
1461,16748,Chris Borland,False
1462,4040604,Tuf Borland,False
1463,4241217,Larry Borom,True
1464,4046356,Jose Borregales,False
1465,16724,Blake Bortles,False
1466,6957,Mark Bortz,False
1467,3051389,Joey Bosa,True
1468,4040605,Nick Bosa,True
1469,3045217,Kyle Bosch,False
1470,6019,Ryan Boschetti,False
1471,2573256,Andrew Bose,False
1472,752,Tony Boselli,False
1473,14073,Matt Bosher,False
1474,10596,Kevin Boss,False
1475,662,James Bostic,False
1476,2125,Jason Bostic,False
1477,6860,Jeff Bostic,False
1478,15827,Jon Bostic,False
1479,15688,Brandon Bostick,False
1480,1759,David Boston,False
1481,16877,Tre Boston,False
1482,4036126,Cedric Boswell,False
1483,17372,Chris Boswell,True
1484,13315,Korey Bosworth,False
1485,13822,Kyle Bosworth,False
1486,7783,Kirk Botkin,False
1487,2515429,Cameron Botticelli,False
1488,3047969,Joel Bouagnon,False
